ticker,expiry,dte,k1,k2,k3,wing_left,wing_right,credit,max_profit,max_loss,score
SPY,2025-11-29,5,360,490,521,130,31,87.68,8768.0,4232.0,2.0718
SPY,2025-11-29,5,360,490,528,130,38,87.59,8759.0,4241.0,2.0653
SPY,2025-11-29,5,360,490,534,130,44,87.58,8758.0,4242.0,2.0646
SPY,2025-11-29,5,360,490,515,130,25,87.37,8737.0,4263.0,2.0495
SPY,2025-12-01,7,360,490,497,130,7,87.31,8731.0,4269.0,2.0452
SPY,2025-12-01,7,360,490,503,130,13,87.24,8724.0,4276.0,2.0402
SPY,2025-12-01,7,360,490,509,130,19,86.97,8697.0,4303.0,2.0211
SPY,2025-12-01,7,360,490,528,130,38,86.93,8693.0,4307.0,2.0183
SPY,2025-12-01,7,360,490,521,130,31,86.91,8691.0,4309.0,2.0169
SPY,2025-12-01,7,360,490,534,130,44,86.83,8683.0,4317.0,2.0114
SPY,2025-12-01,7,360,490,515,130,25,86.79,8679.0,4321.0,2.0086
SPY,2025-11-29,5,379,484,490,105,6,70.08,7008.0,3492.0,2.0069
SPY,2025-12-01,7,360,490,540,130,50,86.73,8673.0,4327.0,2.0044
SPY,2025-11-29,5,379,484,503,105,19,70.02,7002.0,3498.0,2.0017
SPY,2025-12-01,7,379,484,490,105,6,70.01,7001.0,3499.0,2.0009
SPY,2025-11-27,3,379,484,490,105,6,69.68,6968.0,3532.0,1.9728
SPY,2025-11-29,5,379,484,509,105,25,69.68,6968.0,3532.0,1.9728
SPY,2025-11-29,5,379,484,497,105,13,69.68,6968.0,3532.0,1.9728
SPY,2025-11-27,3,366,490,509,124,19,82.23,8223.0,4177.0,1.9686
SPY,2025-11-27,3,366,490,528,124,38,82.22,8222.0,4178.0,1.9679
SPY,2025-11-29,5,379,484,540,105,56,69.62,6962.0,3538.0,1.9678
SPY,2025-11-27,3,366,490,515,124,25,82.2,8220.0,4180.0,1.9665
SPY,2025-11-29,5,379,484,521,105,37,69.57,6957.0,3543.0,1.9636
SPY,2025-11-27,3,366,490,503,124,13,82.14,8214.0,4186.0,1.9623
SPY,2025-11-29,5,366,490,503,124,13,82.13,8213.0,4187.0,1.9615
SPY,2025-11-27,3,366,490,540,124,50,82.07,8207.0,4193.0,1.9573
SPY,2025-11-29,5,379,484,528,105,44,69.48,6948.0,3552.0,1.9561
SPY,2025-11-29,5,379,484,534,105,50,69.47,6947.0,3553.0,1.9552
SPY,2025-11-27,3,366,490,521,124,31,82.03,8203.0,4197.0,1.9545
SPY,2025-11-27,3,366,490,497,124,7,82.02,8202.0,4198.0,1.9538
SPY,2025-12-01,7,379,484,497,105,13,69.42,6942.0,3558.0,1.9511
SPY,2025-11-27,3,366,490,534,124,44,81.94,8194.0,4206.0,1.9482
SPY,2025-12-01,7,379,484,503,105,19,69.35,6935.0,3565.0,1.9453
SPY,2025-11-27,3,379,484,509,105,25,69.34,6934.0,3566.0,1.9445
SPY,2025-11-27,3,379,484,528,105,44,69.33,6933.0,3567.0,1.9437
SPY,2025-11-27,3,379,484,515,105,31,69.31,6931.0,3569.0,1.942
SPY,2025-11-29,5,379,484,515,105,31,69.26,6926.0,3574.0,1.9379
SPY,2025-11-29,5,366,490,509,124,19,81.79,8179.0,4221.0,1.9377
SPY,2025-11-29,5,366,490,497,124,7,81.79,8179.0,4221.0,1.9377
SPY,2025-11-27,3,379,484,503,105,19,69.25,6925.0,3575.0,1.9371
SPY,2025-11-29,5,366,490,540,124,50,81.73,8173.0,4227.0,1.9335
SPY,2025-11-27,3,379,484,540,105,56,69.18,6918.0,3582.0,1.9313
SPY,2025-11-29,5,366,490,521,124,31,81.68,8168.0,4232.0,1.9301
SPY,2025-11-27,3,379,484,521,105,37,69.14,6914.0,3586.0,1.9281
SPY,2025-11-27,3,379,484,497,105,13,69.13,6913.0,3587.0,1.9272
SPY,2025-11-29,5,366,490,528,124,38,81.59,8159.0,4241.0,1.9238
SPY,2025-12-01,7,379,484,509,105,25,69.08,6908.0,3592.0,1.9232
SPY,2025-11-29,5,366,490,534,124,44,81.58,8158.0,4242.0,1.9231
SPY,2025-11-27,3,379,484,534,105,50,69.05,6905.0,3595.0,1.9207
SPY,2025-12-01,7,366,490,497,124,7,81.54,8154.0,4246.0,1.9204
SPY,2025-12-01,7,379,484,528,105,44,69.04,6904.0,3596.0,1.9199
SPY,2025-12-01,7,379,484,521,105,37,69.02,6902.0,3598.0,1.9183
SPY,2025-12-01,7,366,490,503,124,13,81.47,8147.0,4253.0,1.9156
SPY,2025-12-01,7,379,484,534,105,50,68.94,6894.0,3606.0,1.9118
SPY,2025-11-29,5,366,490,515,124,25,81.37,8137.0,4263.0,1.9087
SPY,2025-12-01,7,379,484,515,105,31,68.9,6890.0,3610.0,1.9086
SPY,2025-12-01,7,379,484,540,105,56,68.84,6884.0,3616.0,1.9038
SPY,2025-12-01,7,366,490,509,124,19,81.2,8120.0,4280.0,1.8972
SPY,2025-12-01,7,366,490,528,124,38,81.16,8116.0,4284.0,1.8945
SPY,2025-12-01,7,366,490,521,124,31,81.14,8114.0,4286.0,1.8931
SPY,2025-12-01,7,366,490,534,124,44,81.06,8106.0,4294.0,1.8878
SPY,2025-12-01,7,366,490,515,124,25,81.02,8102.0,4298.0,1.8851
SPY,2025-12-01,7,366,490,540,124,50,80.96,8096.0,4304.0,1.881
SPY,2025-11-27,3,360,497,509,137,12,89.24,8924.0,4776.0,1.8685
SPY,2025-11-27,3,360,497,528,137,31,89.23,8923.0,4777.0,1.8679
SPY,2025-11-27,3,360,497,515,137,18,89.21,8921.0,4779.0,1.8667
SPY,2025-11-27,3,360,497,503,137,6,89.15,8915.0,4785.0,1.8631
SPY,2025-11-27,3,360,497,540,137,43,89.08,8908.0,4792.0,1.8589
SPY,2025-12-01,7,385,484,490,99,6,64.35,6435.0,3465.0,1.8571
SPY,2025-11-27,3,360,497,521,137,24,89.04,8904.0,4796.0,1.8565
SPY,2025-11-29,5,360,497,503,137,6,88.95,8895.0,4805.0,1.8512
SPY,2025-11-27,3,360,497,534,137,37,88.95,8895.0,4805.0,1.8512
SPY,2025-11-29,5,385,484,490,99,6,64.25,6425.0,3475.0,1.8489
SPY,2025-11-29,5,372,490,503,118,13,76.55,7655.0,4145.0,1.8468
SPY,2025-11-29,5,385,484,503,99,19,64.19,6419.0,3481.0,1.844
SPY,2025-11-29,5,360,497,509,137,12,88.61,8861.0,4839.0,1.8312
SPY,2025-11-29,5,360,497,540,137,43,88.55,8855.0,4845.0,1.8277
SPY,2025-11-29,5,360,497,521,137,24,88.5,8850.0,4850.0,1.8247
SPY,2025-11-29,5,372,490,509,118,19,76.21,7621.0,4179.0,1.8236
SPY,2025-11-29,5,372,490,497,118,7,76.21,7621.0,4179.0,1.8236
SPY,2025-11-27,3,372,490,509,118,19,76.2,7620.0,4180.0,1.823
SPY,2025-12-01,7,360,497,503,137,6,88.46,8846.0,4854.0,1.8224
SPY,2025-11-27,3,372,490,528,118,38,76.19,7619.0,4181.0,1.8223
SPY,2025-11-27,3,372,490,515,118,25,76.17,7617.0,4183.0,1.8209
SPY,2025-11-29,5,372,490,540,118,50,76.15,7615.0,4185.0,1.8196
SPY,2025-11-29,5,360,497,528,137,31,88.41,8841.0,4859.0,1.8195
SPY,2025-11-29,5,360,497,534,137,37,88.4,8840.0,4860.0,1.8189
SPY,2025-11-27,3,372,490,503,118,13,76.11,7611.0,4189.0,1.8169
SPY,2025-11-29,5,385,484,497,99,13,63.85,6385.0,3515.0,1.8165
SPY,2025-11-29,5,385,484,509,99,25,63.85,6385.0,3515.0,1.8165
SPY,2025-11-29,5,372,490,521,118,31,76.1,7610.0,4190.0,1.8162
SPY,2025-11-27,3,372,490,540,118,50,76.04,7604.0,4196.0,1.8122
SPY,2025-11-29,5,385,484,540,99,56,63.79,6379.0,3521.0,1.8117
SPY,2025-11-29,5,372,490,528,118,38,76.01,7601.0,4199.0,1.8102
SPY,2025-11-29,5,372,490,534,118,44,76.0,7600.0,4200.0,1.8095
SPY,2025-11-27,3,372,490,521,118,31,76.0,7600.0,4200.0,1.8095
SPY,2025-12-01,7,385,484,497,99,13,63.76,6376.0,3524.0,1.8093
SPY,2025-11-27,3,372,490,497,118,7,75.99,7599.0,4201.0,1.8089
SPY,2025-11-29,5,385,484,521,99,37,63.74,6374.0,3526.0,1.8077
SPY,2025-12-01,7,360,497,509,137,12,88.19,8819.0,4881.0,1.8068
SPY,2025-11-29,5,360,497,515,137,18,88.19,8819.0,4881.0,1.8068
SPY,2025-12-01,7,360,497,528,137,31,88.15,8815.0,4885.0,1.8045
SPY,2025-12-01,7,385,484,503,99,19,63.69,6369.0,3531.0,1.8037
SPY,2025-11-27,3,372,490,534,118,44,75.91,7591.0,4209.0,1.8035
SPY,2025-12-01,7,360,497,521,137,24,88.13,8813.0,4887.0,1.8034
SPY,2025-11-29,5,385,484,528,99,44,63.65,6365.0,3535.0,1.8006
SPY,2025-11-29,5,385,484,534,99,50,63.64,6364.0,3536.0,1.7998
SPY,2025-12-01,7,360,497,534,137,37,88.05,8805.0,4895.0,1.7988
SPY,2025-12-01,7,360,497,515,137,18,88.01,8801.0,4899.0,1.7965
SPY,2025-11-29,5,372,490,515,118,25,75.79,7579.0,4221.0,1.7955
SPY,2025-12-01,7,360,497,540,137,43,87.95,8795.0,4905.0,1.7931
SPY,2025-11-27,3,385,484,490,99,6,63.49,6349.0,3551.0,1.7879
SPY,2025-11-29,5,385,484,515,99,31,63.43,6343.0,3557.0,1.7832
SPY,2025-12-01,7,385,484,509,99,25,63.42,6342.0,3558.0,1.7825
SPY,2025-12-01,7,385,484,528,99,44,63.38,6338.0,3562.0,1.7793
SPY,2025-12-01,7,385,484,521,99,37,63.36,6336.0,3564.0,1.7778
SPY,2025-12-01,7,372,490,497,118,7,75.49,7549.0,4251.0,1.7758
SPY,2025-12-01,7,385,484,534,99,50,63.28,6328.0,3572.0,1.7716
SPY,2025-12-01,7,372,490,503,118,13,75.42,7542.0,4258.0,1.7713
SPY,2025-12-01,7,385,484,515,99,31,63.24,6324.0,3576.0,1.7685
SPY,2025-12-01,7,385,484,540,99,56,63.18,6318.0,3582.0,1.7638
SPY,2025-11-27,3,385,484,509,99,25,63.15,6315.0,3585.0,1.7615
SPY,2025-11-27,3,385,484,528,99,44,63.14,6314.0,3586.0,1.7607
SPY,2025-11-27,3,385,484,515,99,31,63.12,6312.0,3588.0,1.7592
SPY,2025-11-27,3,385,484,503,99,19,63.06,6306.0,3594.0,1.7546
SPY,2025-12-01,7,372,490,509,118,19,75.15,7515.0,4285.0,1.7538
SPY,2025-12-01,7,372,490,528,118,38,75.11,7511.0,4289.0,1.7512
SPY,2025-12-01,7,372,490,521,118,31,75.09,7509.0,4291.0,1.7499
SPY,2025-11-27,3,385,484,540,99,56,62.99,6299.0,3601.0,1.7492
SPY,2025-11-27,3,366,497,509,131,12,83.35,8335.0,4765.0,1.7492
SPY,2025-11-27,3,366,497,528,131,31,83.34,8334.0,4766.0,1.7486
SPY,2025-11-27,3,366,497,515,131,18,83.32,8332.0,4768.0,1.7475
SPY,2025-11-27,3,385,484,521,99,37,62.95,6295.0,3605.0,1.7462
SPY,2025-11-27,3,385,484,497,99,13,62.94,6294.0,3606.0,1.7454
SPY,2025-12-01,7,372,490,534,118,44,75.01,7501.0,4299.0,1.7448
SPY,2025-11-27,3,366,497,503,131,6,83.26,8326.0,4774.0,1.744
SPY,2025-12-01,7,372,490,515,118,25,74.97,7497.0,4303.0,1.7423
SPY,2025-11-27,3,366,497,540,131,43,83.19,8319.0,4781.0,1.74
SPY,2025-11-27,3,385,484,534,99,50,62.86,6286.0,3614.0,1.7393
SPY,2025-12-01,7,372,490,540,118,50,74.91,7491.0,4309.0,1.7385
SPY,2025-11-27,3,366,497,521,131,24,83.15,8315.0,4785.0,1.7377
SPY,2025-11-27,3,366,497,534,131,37,83.06,8306.0,4794.0,1.7326
SPY,2025-11-29,5,366,497,503,131,6,82.95,8295.0,4805.0,1.7263
SPY,2025-12-01,7,366,497,503,131,6,82.69,8269.0,4831.0,1.7117
SPY,2025-11-29,5,366,497,509,131,12,82.61,8261.0,4839.0,1.7072
SPY,2025-11-29,5,366,497,540,131,43,82.55,8255.0,4845.0,1.7038
SPY,2025-11-29,5,366,497,521,131,24,82.5,8250.0,4850.0,1.701
SPY,2025-12-01,7,366,497,509,131,12,82.42,8242.0,4858.0,1.6966
SPY,2025-11-29,5,366,497,528,131,31,82.41,8241.0,4859.0,1.696
SPY,2025-11-29,5,366,497,534,131,37,82.4,8240.0,4860.0,1.6955
SPY,2025-12-01,7,366,497,528,131,31,82.38,8238.0,4862.0,1.6944
SPY,2025-12-01,7,366,497,521,131,24,82.36,8236.0,4864.0,1.6933
SPY,2025-12-01,7,366,497,534,131,37,82.28,8228.0,4872.0,1.6888
SPY,2025-12-01,7,366,497,515,131,18,82.24,8224.0,4876.0,1.6866
SPY,2025-11-29,5,391,484,490,93,6,58.35,5835.0,3465.0,1.684
SPY,2025-11-29,5,366,497,515,131,18,82.19,8219.0,4881.0,1.6839
SPY,2025-12-01,7,366,497,540,131,43,82.18,8218.0,4882.0,1.6833
SPY,2025-11-29,5,391,484,503,93,19,58.29,5829.0,3471.0,1.6793
SPY,2025-11-27,3,379,490,509,111,19,69.56,6956.0,4144.0,1.6786
SPY,2025-11-27,3,379,490,528,111,38,69.55,6955.0,4145.0,1.6779
SPY,2025-11-27,3,379,490,515,111,25,69.53,6953.0,4147.0,1.6766
SPY,2025-11-29,5,379,490,503,111,13,69.52,6952.0,4148.0,1.676
SPY,2025-11-27,3,379,490,503,111,13,69.47,6947.0,4153.0,1.6728
SPY,2025-11-27,3,379,490,540,111,50,69.4,6940.0,4160.0,1.6683
SPY,2025-11-27,3,379,490,521,111,31,69.36,6936.0,4164.0,1.6657
SPY,2025-11-27,3,379,490,497,111,7,69.35,6935.0,4165.0,1.6651
SPY,2025-12-01,7,391,484,490,93,6,58.09,5809.0,3491.0,1.664
SPY,2025-11-27,3,379,490,534,111,44,69.27,6927.0,4173.0,1.66
SPY,2025-11-29,5,379,490,509,111,19,69.18,6918.0,4182.0,1.6542
SPY,2025-11-29,5,379,490,497,111,7,69.18,6918.0,4182.0,1.6542
SPY,2025-11-29,5,391,484,509,93,25,57.95,5795.0,3505.0,1.6534
SPY,2025-11-29,5,391,484,497,93,13,57.95,5795.0,3505.0,1.6534
SPY,2025-11-29,5,379,490,540,111,50,69.12,6912.0,4188.0,1.6504
SPY,2025-11-29,5,391,484,540,93,56,57.89,5789.0,3511.0,1.6488
SPY,2025-11-27,3,360,503,509,143,6,89.0,8900.0,5400.0,1.6481
SPY,2025-11-27,3,360,503,528,143,25,88.99,8899.0,5401.0,1.6477
SPY,2025-11-29,5,379,490,521,111,31,69.07,6907.0,4193.0,1.6473
SPY,2025-11-27,3,360,503,515,143,12,88.97,8897.0,5403.0,1.6467
SPY,2025-11-29,5,391,484,521,93,37,57.84,5784.0,3516.0,1.6451
SPY,2025-11-29,5,379,490,528,111,38,68.98,6898.0,4202.0,1.6416
SPY,2025-11-29,5,379,490,534,111,44,68.97,6897.0,4203.0,1.641
SPY,2025-11-27,3,360,503,540,143,37,88.84,8884.0,5416.0,1.6403
SPY,2025-11-27,3,360,503,521,143,18,88.8,8880.0,5420.0,1.6384
SPY,2025-11-29,5,391,484,528,93,44,57.75,5775.0,3525.0,1.6383
SPY,2025-11-29,5,391,484,534,93,50,57.74,5774.0,3526.0,1.6375
SPY,2025-11-27,3,360,503,534,143,31,88.71,8871.0,5429.0,1.634
SPY,2025-11-29,5,379,490,515,111,25,68.76,6876.0,4224.0,1.6278
SPY,2025-11-27,3,391,484,490,93,6,57.58,5758.0,3542.0,1.6256
SPY,2025-11-29,5,372,497,503,125,6,77.37,7737.0,4763.0,1.6244
SPY,2025-11-29,5,391,484,515,93,31,57.53,5753.0,3547.0,1.6219
SPY,2025-11-27,3,372,497,509,125,12,77.32,7732.0,4768.0,1.6216
SPY,2025-11-27,3,372,497,528,125,31,77.31,7731.0,4769.0,1.6211
SPY,2025-11-27,3,372,497,515,125,18,77.29,7729.0,4771.0,1.62
SPY,2025-12-01,7,391,484,497,93,13,57.5,5750.0,3550.0,1.6197
SPY,2025-11-27,3,372,497,503,125,6,77.23,7723.0,4777.0,1.6167
SPY,2025-12-01,7,360,503,509,143,6,88.33,8833.0,5467.0,1.6157
SPY,2025-12-01,7,391,484,503,93,19,57.43,5743.0,3557.0,1.6146
SPY,2025-12-01,7,360,503,528,143,25,88.29,8829.0,5471.0,1.6138
SPY,2025-11-27,3,372,497,540,125,43,77.16,7716.0,4784.0,1.6129
SPY,2025-12-01,7,360,503,521,143,18,88.27,8827.0,5473.0,1.6128
SPY,2025-11-27,3,372,497,521,125,24,77.12,7712.0,4788.0,1.6107
SPY,2025-12-01,7,360,503,534,143,31,88.19,8819.0,5481.0,1.609
SPY,2025-12-01,7,360,503,515,143,12,88.15,8815.0,5485.0,1.6071
SPY,2025-11-29,5,372,497,509,125,12,77.03,7703.0,4797.0,1.6058
SPY,2025-11-27,3,372,497,534,125,37,77.03,7703.0,4797.0,1.6058
SPY,2025-12-01,7,360,503,540,143,37,88.09,8809.0,5491.0,1.6043
SPY,2025-11-29,5,372,497,540,125,43,76.97,7697.0,4803.0,1.6025
SPY,2025-11-27,3,391,484,509,93,25,57.24,5724.0,3576.0,1.6007
SPY,2025-11-27,3,391,484,528,93,44,57.23,5723.0,3577.0,1.5999
SPY,2025-11-29,5,372,497,521,125,24,76.92,7692.0,4808.0,1.5998
SPY,2025-11-27,3,391,484,515,93,31,57.21,5721.0,3579.0,1.5985
SPY,2025-12-01,7,379,490,497,111,7,68.28,6828.0,4272.0,1.5983
SPY,2025-11-29,5,360,503,509,143,6,87.91,8791.0,5509.0,1.5958
SPY,2025-11-29,5,372,497,528,125,31,76.83,7683.0,4817.0,1.595
SPY,2025-12-01,7,391,484,509,93,25,57.16,5716.0,3584.0,1.5949
SPY,2025-11-29,5,372,497,534,125,37,76.82,7682.0,4818.0,1.5944
SPY,2025-11-27,3,391,484,503,93,19,57.15,5715.0,3585.0,1.5941
SPY,2025-12-01,7,379,490,503,111,13,68.21,6821.0,4279.0,1.5941
SPY,2025-11-29,5,360,503,540,143,37,87.85,8785.0,5515.0,1.5929
SPY,2025-12-01,7,391,484,528,93,44,57.12,5712.0,3588.0,1.592
SPY,2025-11-29,5,360,503,521,143,18,87.8,8780.0,5520.0,1.5906
SPY,2025-12-01,7,391,484,521,93,37,57.1,5710.0,3590.0,1.5905
SPY,2025-11-27,3,391,484,540,93,56,57.08,5708.0,3592.0,1.5891
SPY,2025-11-29,5,360,503,528,143,25,87.71,8771.0,5529.0,1.5864
SPY,2025-11-27,3,391,484,521,93,37,57.04,5704.0,3596.0,1.5862
SPY,2025-11-29,5,360,503,534,143,31,87.7,8770.0,5530.0,1.5859
SPY,2025-11-27,3,391,484,497,93,13,57.03,5703.0,3597.0,1.5855
SPY,2025-12-01,7,372,497,503,125,6,76.64,7664.0,4836.0,1.5848
SPY,2025-12-01,7,391,484,534,93,50,57.02,5702.0,3598.0,1.5848
SPY,2025-11-29,5,372,497,515,125,18,76.61,7661.0,4839.0,1.5832
SPY,2025-12-01,7,391,484,515,93,31,56.98,5698.0,3602.0,1.5819
SPY,2025-11-27,3,391,484,534,93,50,56.95,5695.0,3605.0,1.5798
SPY,2025-12-01,7,379,490,509,111,19,67.94,6794.0,4306.0,1.5778
SPY,2025-12-01,7,391,484,540,93,56,56.92,5692.0,3608.0,1.5776
SPY,2025-11-29,5,360,503,515,143,12,87.49,8749.0,5551.0,1.5761
SPY,2025-12-01,7,379,490,528,111,38,67.9,6790.0,4310.0,1.5754
SPY,2025-12-01,7,379,490,521,111,31,67.88,6788.0,4312.0,1.5742
SPY,2025-12-01,7,372,497,509,125,12,76.37,7637.0,4863.0,1.5704
